05062026401|9976651|383005420|968002342|SOUTHSTAFF-W
05062028201|9978014|719018903|794002357|SOUTHSTAFF-W
05062029401|9978574|720011505|248002439|SOUTHSTAFF-W
05062029701|9978784|123008967|160002492|SOUTHSTAFF-W
05062030001|9978769|467018500|802002549|SOUTHSTAFF-W
05062030002|9978770|467018500|802002549|SOUTHSTAFF-W
05062031001|9979128|520008662|319002402|SOUTHSTAFF-W
05062031101|9979145|707012907|889002327|SOUTHSTAFF-W
05062031201|9979195|384009566|434003707|SOUTHSTAFF-W
05062031301|9979360|171012860|789002642|SOUTHSTAFF-W
05075001600|98202590|320002643|698002205|SOUTHSTAFF-W
05076009601|9977628|577006470|916002168|SOUTHSTAFF-W
05080001400|98202221|592003676|535002055|SOUTHSTAFF-W
05080002300|98203317|320002646|698002225|SOUTHSTAFF-W
05080002501|9978241|214007518|123002322|SOUTHSTAFF-W
05090027901|9977786|441004847|938002124|SOUTHSTAFF-W
05193057800|98202783|894002004|360002011|SOUTHSTAFF-W
05920003800|98202392|592003696|535002095|SOUTHSTAFF-W
05920006600|98202951|320002656|698002260|SOUTHSTAFF-W
05920009801|9977329|393004434|535002096|SOUTHSTAFF-W
05921002501|9978871|919008455|798002427|SOUTHSTAFF-W
14304000101|9978051|372006271|348002350|SOUTHSTAFF-W
14401016201|9976220|818004340|627002167|SOUTHSTAFF-W
14401017301|9979117|624006483|666002712|SOUTHSTAFF-W
03049003101|9973836|939002100|434003679|SOUTHSTAFF-W
05062015700|98202970|406003188|434003706|SOUTHSTAFF-W
05062023801|9972415|470003997|180002021|SOUTHSTAFF-W
05062027801|9977955|744006570|790002329|SOUTHSTAFF-W
05062027901|9977974|810006642|348002335|SOUTHSTAFF-W
05062029901|9978843|989010232|698002846|SOUTHSTAFF-W
05062020400|98203348|592003451|535002038|SOUTHSTAFF-W
05062008700|98201030|320002199|698002166|SOUTHSTAFF-W
03064028801|9978893|323008954|761002203|SOUTHSTAFF-W
03028004600|9974393|320002077|698002024|SOUTHSTAFF-W
05065008500|98203270|777002057|596002340|SOUTHSTAFF-W
05065005500|98201848|777002053|596002335|SOUTHSTAFF-W
03064029001|9978989|136013789|366002112|SOUTHSTAFF-W
03064024101|9972414|320002622|698002077|SOUTHSTAFF-W
05062030801|9978550|467019865|783002166|SOUTHSTAFF-W
05026000300|98201244|320002176|698002139|SOUTHSTAFF-W
03028019600|98213300|769002017|790002011|SOUTHSTAFF-W
03807050501|9978691|312007765|541002540|SOUTHSTAFF-W
03028011700|98202514|406003157|434003675|SOUTHSTAFF-W
03028165000|98212340|320002099|698002052|SOUTHSTAFF-W
03064001900|98201202|231004247|698002064|SOUTHSTAFF-W
03028020700|98201973|486004119|599003144|SOUTHSTAFF-W
03807004901|9977019|406003166|434003684|SOUTHSTAFF-W
03807004902|9978939|406003166|434003684|SOUTHSTAFF-W
15264001001|9979168|151015022|596002396|SOUTHSTAFF-W
14427000601|97250006|777002207|596002391|SOUTHSTAFF-W
05800005801|9977005|919004994|698002238|SOUTHSTAFF-W
03064025401|9974025|881002374|562002078|SOUTHSTAFF-W
05920009101|9976270|939003277|770002005|SOUTHSTAFF-W
14401015401|9972092|641003367|720002184|SOUTHSTAFF-W
03064010800|98212470|406003162|434003680|SOUTHSTAFF-W
03064010801|9978747|406003162|434003680|SOUTHSTAFF-W
05012000400|98200612|320002148|698002108|SOUTHSTAFF-W
14421002301|97248022|320002573|698002406|SOUTHSTAFF-W
05192068001|9978973|928011044|688002349|SOUTHSTAFF-W
05090003600|98202040|592003679|535002059|SOUTHSTAFF-W
05090011300|98202101|777002060|596002345|SOUTHSTAFF-W
05012021801|9977803|517004012|961002250|SOUTHSTAFF-W
05920007500|98203202|320002319|698002264|SOUTHSTAFF-W
03807050301|9978041|940006282|571002259|SOUTHSTAFF-W
05032022401|9979212|476007763|109002470|SOUTHSTAFF-W
05062029801|9978807|525005864|217002423|SOUTHSTAFF-W
05291062600|98202876|406003208|434003728|SOUTHSTAFF-W
05012012400|98200711|320002161|698002122|SOUTHSTAFF-W
05194066501|9973552|637009976|702002048|SOUTHSTAFF-W
05065004500|98201101|320002224|698002198|SOUTHSTAFF-W
05062011700|98201055|406003187|434003705|SOUTHSTAFF-W
05194064600|98203293|406003207|434003727|SOUTHSTAFF-W
03064024001|9972116|320002119|698002076|SOUTHSTAFF-W
03064028601|9978903|794009342|698002079|SOUTHSTAFF-W
05009004400|98202296|527002020|984002003|SOUTHSTAFF-W
05012013700|98202209|320002165|698002126|SOUTHSTAFF-W
05009004700|98202787|692005738|698002102|SOUTHSTAFF-W
05062028101|9978009|946009224|434003715|SOUTHSTAFF-W
03028012200|98210001|406003158|434003676|SOUTHSTAFF-W
05062031701|9979451|362011151|844002667|SOUTHSTAFF-W
05076003300|98200758|406003200|434003718|SOUTHSTAFF-W
05062029001|9978397|958006259|386002338|SOUTHSTAFF-W
05009002700|98201174|430002007|820002002|SOUTHSTAFF-W
05009002701|9979272|430002007|820002002|SOUTHSTAFF-W
03028001700|98200796|320002609|698002020|SOUTHSTAFF-W
05920009701|9977582|320002309|698002252|SOUTHSTAFF-W
05012016600|98201938|777002042|596002324|SOUTHSTAFF-W
05012017400|98201943|731002023|602002008|SOUTHSTAFF-W
05920009601|9977561|804024250|502002255|SOUTHSTAFF-W
05032002800|98200895|777002045|596002327|SOUTHSTAFF-W
05920051801|9979373|832006584|535002097|SOUTHSTAFF-W
05032008201|9977808|515005238|581003320|SOUTHSTAFF-W
05032000900|98200862|320002179|698002142|SOUTHSTAFF-W
05032004700|98200909|777002046|596002328|SOUTHSTAFF-W
05032021901|9978270|771005192|445002092|SOUTHSTAFF-W
05032007200|98203153|320002184|698002148|SOUTHSTAFF-W
05920004500|98202388|406003213|434003733|SOUTHSTAFF-W
05032022201|9979134|212006224|966002442|SOUTHSTAFF-W
14427003201|9976073|534003541|237002003|SOUTHSTAFF-W
05076004000|98200764|406003201|434003719|SOUTHSTAFF-W
05076007300|98202738|592003464|535002052|SOUTHSTAFF-W
03049002100|98210290|406003159|434003677|SOUTHSTAFF-W
03049001700|98202617|960004233|698002054|SOUTHSTAFF-W
14401001501|97241015|731002152|602002048|SOUTHSTAFF-W
14401011301|97241113|731002154|602002050|SOUTHSTAFF-W
14427000501|97250005|320002581|698002408|SOUTHSTAFF-W
14427001001|97250010|320002581|698002408|SOUTHSTAFF-W
14401001701|97241017|401005054|698002391|SOUTHSTAFF-W
14401012001|97241120|603002013|824002018|SOUTHSTAFF-W
14405000201|9978557|754011419|308002220|SOUTHSTAFF-W
14401003301|97241033|641002280|270002017|SOUTHSTAFF-W
14401013101|97241131|641002283|270002020|SOUTHSTAFF-W
14401007201|97241072|320002565|698002395|SOUTHSTAFF-W
05914000100|98202393|777002095|596002357|SOUTHSTAFF-W
14427001101|97250026|363002012|329002007|SOUTHSTAFF-W
14427001102|97250034|363002012|329002007|SOUTHSTAFF-W
14427001301|97250027|363002012|329002007|SOUTHSTAFF-W
14427002901|96220350|363002012|329002007|SOUTHSTAFF-W
05062018700|98203255|406003191|434003709|SOUTHSTAFF-W
05062028301|9978042|272006835|698002176|SOUTHSTAFF-W
05062019500|98203288|320002216|698002188|SOUTHSTAFF-W
05062014600|98202874|320002205|698002173|SOUTHSTAFF-W
05062014601|98203183|320002205|698002173|SOUTHSTAFF-W
05062027101|9977559|350004892|546002130|SOUTHSTAFF-W
05009005801|9974847|704004052|962002143|SOUTHSTAFF-W
03028021601|9974566|53002242|790002012|SOUTHSTAFF-W
05009005700|9972425|406003172|434003690|SOUTHSTAFF-W
05062029501|9978811|523014235|443002466|SOUTHSTAFF-W
05062030301|9978922|892007703|994002326|SOUTHSTAFF-W
05062030302|9978923|892007703|994002326|SOUTHSTAFF-W
05065023900|98201994|777002220|596002341|SOUTHSTAFF-W
05062030101|9978890|842007230|643002400|SOUTHSTAFF-W
05065005300|98201108|777002052|596002334|SOUTHSTAFF-W
05065007400|98202778|777002054|596002337|SOUTHSTAFF-W
03028019900|98201967|320002096|698002047|SOUTHSTAFF-W
03064001901|98212520|231004247|698002064|SOUTHSTAFF-W
03064000500|98201190|320002106|698002061|SOUTHSTAFF-W
05065004600|98201102|592003457|535002045|SOUTHSTAFF-W
03064029601|9979395|803015660|535002100|SOUTHSTAFF-W
03064013500|9972121|320002118|698002075|SOUTHSTAFF-W
03028002100|98200799|320002075|698002022|SOUTHSTAFF-W
05920010101|9977778|392003197|434003731|SOUTHSTAFF-W
05065000300|98201058|585002003|902002004|SOUTHSTAFF-W
05065000301|98201059|585002003|902002004|SOUTHSTAFF-W
05065000303|98202795|585002003|902002004|SOUTHSTAFF-W
05065000304|98203001|585002003|902002004|SOUTHSTAFF-W
05920008000|9972210|320002324|698002269|SOUTHSTAFF-W
05920006500|98202950|320002315|698002259|SOUTHSTAFF-W
05920051601|9979310|354010554|336002330|SOUTHSTAFF-W
05920051201|98202752|615004447|434003734|SOUTHSTAFF-W
05920050100|98202424|320002325|698002270|SOUTHSTAFF-W
05923000301|98203155|320002331|698002278|SOUTHSTAFF-W
03807002300|98202550|320002126|698002084|SOUTHSTAFF-W
03807005101|9978015|299007670|683002419|SOUTHSTAFF-W
14401016501|9977903|320002563|698002393|SOUTHSTAFF-W
03064008700|98210260|320002620|698002070|SOUTHSTAFF-W
05921002000|98202962|320002329|698002275|SOUTHSTAFF-W
05921002301|9975385|668003611|698002273|SOUTHSTAFF-W
05921002302|9975387|668003611|698002273|SOUTHSTAFF-W
05012021301|9976998|632005114|854002177|SOUTHSTAFF-W
05012021302|9976999|632005114|854002177|SOUTHSTAFF-W
05062026001|9976266|424008215|698002170|SOUTHSTAFF-W
03018004301|9979375|463012844|279002411|SOUTHSTAFF-W
03807002600|98202631|320002129|698002087|SOUTHSTAFF-W
03807050200|98202341|476005210|698002094|SOUTHSTAFF-W
05920003000|98202373|435002005|383002011|SOUTHSTAFF-W
05920003002|9978713|435002005|383002011|SOUTHSTAFF-W
05921002201|9974815|881002501|201002206|SOUTHSTAFF-W
05062001402|98200970|320002189|698002154|SOUTHSTAFF-W
05921002401|9978418|280009319|378002318|SOUTHSTAFF-W
05292014500|98201629|320002283|698002236|SOUTHSTAFF-W
05800005901|9978924|659012527|737002016|SOUTHSTAFF-W
05921002601|9978905|575006843|737002016|SOUTHSTAFF-W
14401012801|96216200|550002008|277002004|SOUTHSTAFF-W
03807002700|98210090|320002130|698002088|SOUTHSTAFF-W
03807050601|9978863|151014340|897002810|SOUTHSTAFF-W
05012019200|98203320|320002172|698002135|SOUTHSTAFF-W
05062017600|98203195|592003445|535002032|SOUTHSTAFF-W
05076007800|98202878|320002238|698002217|SOUTHSTAFF-W
05076000100|98200726|320002229|698002207|SOUTHSTAFF-W
05076000400|98200731|320002230|698002208|SOUTHSTAFF-W
05076003800|98200762|320002233|698002211|SOUTHSTAFF-W
05076003801|98203263|320002233|698002211|SOUTHSTAFF-W
03049021800|98201978|320002103|698002056|SOUTHSTAFF-W
05062024801|9974676|755013888|992002048|SOUTHSTAFF-W
03807050801|9979257|273009150|884002531|SOUTHSTAFF-W
05062030401|9978958|750005882|163002090|SOUTHSTAFF-W
05062004800|98200999|320002193|698002159|SOUTHSTAFF-W
05062025901|9976208|986003368|698002172|SOUTHSTAFF-W
05062031601|9979462|562012191|319002722|SOUTHSTAFF-W
05062026701|9976930|263005411|888002182|SOUTHSTAFF-W
05291067300|98203224|406003209|434003729|SOUTHSTAFF-W
05291068301|9975660|312003732|652002034|SOUTHSTAFF-W
05065024101|9979229|891011067|468002677|SOUTHSTAFF-W
05012017300|98201942|731002022|602002007|SOUTHSTAFF-W
05012022301|9979205|801010716|332002421|SOUTHSTAFF-W
05080002200|98203309|592003678|535002058|SOUTHSTAFF-W
05012008100|98200678|406003177|434003695|SOUTHSTAFF-W
05062006600|98201018|434004943|698002163|SOUTHSTAFF-W
05062006601|98202867|434004943|698002163|SOUTHSTAFF-W
05012017600|98201945|320002168|698002130|SOUTHSTAFF-W
05012018200|98202972|320002171|698002133|SOUTHSTAFF-W
05012017200|98201941|731002021|602002006|SOUTHSTAFF-W
05062007100|98201020|230002010|433002014|SOUTHSTAFF-W
05062007101|98203384|230002010|433002014|SOUTHSTAFF-W
05012004900|98200651|320002153|698002114|SOUTHSTAFF-W
05062013600|98202573|592003443|535002030|SOUTHSTAFF-W
05012018900|98203186|406003183|434003701|SOUTHSTAFF-W
05012004600|98200649|320002151|698002112|SOUTHSTAFF-W
05062005602|98201010|320002195|698002162|SOUTHSTAFF-W
05062000900|98200966|320002187|698002152|SOUTHSTAFF-W
03049022001|9979304|676006593|344002582|SOUTHSTAFF-W
03064030001|9979506|180011044|234002294|SOUTHSTAFF-W
14401013201|96202304|592003769|535002194|SOUTHSTAFF-W
14401016601|9978045|568003699|129002474|SOUTHSTAFF-W
05090032401|9979520|912005909|965002790|SOUTHSTAFF-W
14401006301|97241063|731002153|602002049|SOUTHSTAFF-W
14401006401|97241064|755003318|698002394|SOUTHSTAFF-W
03028020900|98213514|487006409|535002009|SOUTHSTAFF-W
05062018500|98203244|592003448|535002035|SOUTHSTAFF-W
05012006200|98200664|406003176|434003694|SOUTHSTAFF-W
05062016400|98203076|320002210|698002178|SOUTHSTAFF-W
05062025801|9976145|972003642|625002170|SOUTHSTAFF-W
05062007800|98201026|320002198|698002165|SOUTHSTAFF-W
03028020500|98201971|249002014|876002008|SOUTHSTAFF-W
05065008400|98203162|966004764|698002202|SOUTHSTAFF-W
05065008401|98203163|966004764|698002202|SOUTHSTAFF-W
05076008800|98203314|406003202|434003720|SOUTHSTAFF-W
05062020000|98203318|592003450|535002037|SOUTHSTAFF-W
05065006100|98202595|777002219|596002336|SOUTHSTAFF-W
05065004701|98203125|320002225|698002199|SOUTHSTAFF-W
05062030901|9979060|382007643|991002487|SOUTHSTAFF-W
05090028601|9978416|946010727|434003696|SOUTHSTAFF-W
05925000701|9978806|966009136|407002201|SOUTHSTAFF-W
03064005500|98201233|320002113|698002067|SOUTHSTAFF-W
03064000700|98201192|795006395|698002062|SOUTHSTAFF-W
05080000800|98201272|592003466|535002054|SOUTHSTAFF-W
05012014400|98202308|406003180|434003698|SOUTHSTAFF-W
05090003700|98202041|592003468|535002060|SOUTHSTAFF-W
05090009000|98202082|592003469|535002061|SOUTHSTAFF-W
05065007800|98202944|777002055|596002338|SOUTHSTAFF-W
05075002200|98202948|777002058|596002343|SOUTHSTAFF-W
05920050601|9978067|177005503|373002398|SOUTHSTAFF-W
05920005600|98202599|320002313|698002256|SOUTHSTAFF-W
05920050200|98202425|551005771|698002271|SOUTHSTAFF-W
05062028901|9978161|571006841|677002074|SOUTHSTAFF-W
14401002501|97241025|320002562|698002392|SOUTHSTAFF-W
05062028401|9978035|962006164|528002233|SOUTHSTAFF-W
05032008301|9978004|523012425|456002283|SOUTHSTAFF-W
14421000601|97248006|731002155|602002052|SOUTHSTAFF-W
05032007300|98203170|777002048|596002330|SOUTHSTAFF-W
14401015201|96202307|320002567|698002398|SOUTHSTAFF-W
14421002801|9978654|929006959|621002033|SOUTHSTAFF-W
05912002400|98202708|320002301|698002246|SOUTHSTAFF-W
05012021701|9977583|633007093|434003691|SOUTHSTAFF-W
14401004301|97241043|458002004|635002011|SOUTHSTAFF-W
05012005800|98200660|926002010|437002009|SOUTHSTAFF-W
05912050100|98202422|320002302|698002247|SOUTHSTAFF-W
14401003801|97241038|898002007|529002017|SOUTHSTAFF-W
14427001901|97250019|608002017|438002019|SOUTHSTAFF-W
14427002600|96220322|897004903|602002054|SOUTHSTAFF-W
14427003101|96202306|592003631|535002196|SOUTHSTAFF-W
14427002001|97250020|966003779|535002195|SOUTHSTAFF-W
05012008900|98200685|320002159|698002120|SOUTHSTAFF-W
14401016801|9977971|296005732|311002209|SOUTHSTAFF-W
05080000501|98201270|320002245|698002224|SOUTHSTAFF-W
05062019200|98203268|406003193|434003711|SOUTHSTAFF-W
05062030201|9978930|708014510|610002825|SOUTHSTAFF-W
05062016800|98203098|320002211|698002179|SOUTHSTAFF-W
05032021601|9978077|228003201|731002194|SOUTHSTAFF-W
05800002900|98800046|592003512|535002089|SOUTHSTAFF-W
