152009809|0||0|Y
152009813|0||0|Y
152009830|0||0|Y
152009838|0||0|Y
152009857|0||0|Y
152009862|0||0|Y
152009929|0||0|Y
152009932|0||0|Y
152009942|0||0|Y
152009953|0||0|Y
152009972|0||0|Y
152009989|0||0|Y
152009992|0||0|Y
152009994|0||0|Y
152010018|0||0|Y
152010021|0||0|Y
152010084|0||0|Y
152010110|0||0|Y
152010121|0||0|Y
152010156|0||0|Y
152010159|0||0|Y
152010175|0||0|Y
152010185|0||0|Y
152010202|0||0|Y
152010208|0||0|Y
152010209|0||0|Y
152010210|0||0|Y
152010212|0||0|Y
152010408|0||0|Y
152010434|0||0|Y
152010438|0||0|Y
152010442|0||0|Y
152010525|0||0|Y
152010587|0||0|Y
152010713|0||0|Y
152010968|0||0|Y
152011052|0||0|Y
152011092|0||0|Y
152011250|0||0|Y
152011313|0||0|Y
152011334|0||0|Y
152011343|0||0|Y
152011391|0||0|Y
152011456|0||0|Y
152011581|0||0|Y
152012206|0||0|Y
152012383|0||0|Y
152012950|0||0|Y
152013330|0||0|Y
152013526|0||0|Y
152013705|0||0|Y
152013719|0||0|Y
152013789|0||0|Y
152013827|0||0|Y
152013909|0||0|Y
152014188|0||0|Y
152014307|0||0|Y
152015023|0||0|Y
152015751|0||0|Y
152015784|0||0|Y
152016788|0||0|Y
152016805|0||0|Y
152016906|0||0|Y
152016922|0||0|Y
152016930|0||0|Y
152016965|0||0|Y
152016976|0||0|Y
152016980|0||0|Y
152016982|0||0|Y
152017013|0||0|Y
152017050|0||0|Y
152017054|0||0|Y
152017083|0||0|Y
152017099|0||0|Y
152017105|0||0|Y
152017108|0||0|Y
152017112|0||0|Y
152017123|0||0|Y
152017168|0||0|Y
152017209|0||0|Y
152017213|0||0|Y
152017223|0||0|Y
152017226|0||0|Y
152017263|0||0|Y
152017342|0||0|Y
152017358|0||0|Y
152017360|0||0|Y
152017369|0||0|Y
152017375|0||0|Y
152017382|0||0|Y
152017396|0||0|Y
152017397|0||0|Y
152017411|0||0|Y
152017446|0||0|Y
152017448|0||0|Y
152017460|0||0|Y
152017462|0||0|Y
152017470|0||0|Y
152017479|0||0|Y
152017481|0||0|Y
152017537|0||0|Y
152017550|0||0|Y
152017573|0||0|Y
152017633|0||0|Y
152017636|0||0|Y
152017641|0||0|Y
152017643|0||0|Y
152017669|0||0|Y
152017683|0||0|Y
152017727|0||0|Y
152017729|0||0|Y
152017731|0||0|Y
152017764|0||0|Y
152017828|0||0|Y
152017891|0||0|Y
152017952|0||0|Y
152017963|0||0|Y
152018032|0||0|Y
152018037|0||0|Y
152018056|0||0|Y
152018168|0||0|Y
152018366|0||0|Y
152018437|0||0|Y
152018449|0||0|Y
152018503|0||0|Y
152018504|0||0|Y
152018587|0||0|Y
152018636|0||0|Y
152018652|0||0|Y
152018707|0||0|Y
152018736|0||0|Y
152018823|0||0|Y
152018826|0||0|Y
152018882|0||0|Y
152018894|0||0|Y
152019166|0||0|Y
152019310|0||0|Y
152019684|0||0|Y
152019714|0||0|Y
152019774|0||0|Y
152019975|0||0|Y
152020025|0||0|Y
152020194|0||0|Y
152020262|0||0|Y
152020782|0||0|Y
152021231|0||0|Y
152021291|0||0|Y
152021682|0||0|Y
152021822|0||0|Y
152022170|0||0|Y
152023071|0||0|Y
152024190|0||0|Y
152024211|0||0|Y
152024236|0||0|Y
152024255|0||0|Y
152024260|0||0|Y
152024268|0||0|Y
152024288|0||0|Y
152024373|0||0|Y
152024374|0||0|Y
152024377|0||0|Y
152024378|0||0|Y
152024394|0||0|Y
152024399|0||0|Y
152024406|0||0|Y
152024414|0||0|Y
152024424|0||0|Y
152024428|0||0|Y
152024430|0||0|Y
152024431|0||0|Y
152024434|0||0|Y
152024439|0||0|Y
152024450|0||0|Y
152024575|0||0|Y
152024617|0||0|Y
152024702|0||0|Y
152024710|0||0|Y
152024716|0||0|Y
152024725|0||0|Y
152024752|0||0|Y
152024755|0||0|Y
152024759|0||0|Y
152024766|0||0|Y
152024775|0||0|Y
152024819|0||0|Y
152024829|0||0|Y
152024830|0||0|Y
152024839|0||0|Y
152024840|0||0|Y
152024842|0||0|Y
152024844|0||0|Y
152024858|0||0|Y
152024859|0||0|Y
152024861|0||0|Y
152024879|0||0|Y
152024884|0||0|Y
152024899|0||0|Y
152024919|0||0|Y
152024924|0||0|Y
152024976|0||0|Y
152025020|0||0|Y
152025024|0||0|Y
152025028|0||0|Y
152025031|0||0|Y
152025082|0||0|Y
152025083|0||0|Y
152025085|0||0|Y
152025087|0||0|Y
152025108|0||0|Y
152025245|0||0|Y
152025296|0||0|Y
152025330|0||0|Y
152025563|0||0|Y
152025564|0||0|Y
152025614|0||0|Y
152025711|0||0|Y
152025774|0||0|Y
152025865|0||0|Y
152025871|0||0|Y
152025874|0||0|Y
152025900|0||0|Y
152025925|0||0|Y
152026090|0||0|Y
152026390|0||0|Y
152026405|0||0|Y
152026435|0||0|Y
152026812|0||0|Y
152026826|0||0|Y
152027113|0||0|Y
152027273|0||0|Y
152027307|0||0|Y
152027417|0||0|Y
152027686|0||0|Y
152028218|0||0|Y
152028423|0||0|Y
152028950|0||0|Y
152029114|0||0|Y
152029662|0||0|Y
152030595|0||0|Y
152031524|0||0|Y
152031531|0||0|Y
152031534|0||0|Y
152031536|0||0|Y
152031544|0||0|Y
152031546|0||0|Y
152031560|0||0|Y
152031600|0||0|Y
152031666|0||0|Y
152031673|0||0|Y
152031726|0||0|Y
152031750|0||0|Y
152031764|0||0|Y
152031776|0||0|Y
152031780|0||0|Y
152031784|0||0|Y
152031785|0||0|Y
152031788|0||0|Y
152031813|0||0|Y
152031889|0||0|Y
152031963|0||0|Y
152032126|0||0|Y
152032127|0||0|Y
152032147|0||0|Y
152032196|0||0|Y
152032201|0||0|Y
152032215|0||0|Y
152032216|0||0|Y
152032249|0||0|Y
152032259|0||0|Y
152032263|0||0|Y
152032274|0||0|Y
152032290|0||0|Y
152032292|0||0|Y
152032335|0||0|Y
152032367|0||0|Y
152032390|0||0|Y
152032406|0||0|Y
152032422|0||0|Y
152032434|0||0|Y
152032436|0||0|Y
152032447|0||0|Y
152032493|0||0|Y
152032511|0||0|Y
152032578|0||0|Y
152032637|0||0|Y
152032735|0||0|Y
152032813|0||0|Y
152032823|0||0|Y
152032885|0||0|Y
152033073|0||0|Y
152033157|0||0|Y
152033186|0||0|Y
152033217|0||0|Y
152033236|0||0|Y
152033264|0||0|Y
152033671|0||0|Y
152033760|0||0|Y
152033769|0||0|Y
152033815|0||0|Y
152033932|0||0|Y
152034227|0||0|Y
152034852|0||0|Y
152035391|0||0|Y
152035689|0||0|Y
152035921|0||0|Y
152036117|0||0|Y
152036171|0||0|Y
152036231|0||0|Y
152036302|0||0|Y
152036784|0||0|Y
152036929|0||0|Y
152038278|0||0|Y
160002533|0||0|Y
162002050|0||0|Y
164002185|0||0|Y
166002072|0||0|Y
170002058|0||0|Y
170002147|0||0|Y
171002070|0||0|Y
173002116|0||0|Y
173002341|0||0|Y
173002381|0||0|Y
177002302|0||0|Y
179002058|0||0|Y
180002193|0||0|Y
183002369|0||0|Y
183002447|0||0|Y
183002656|0||0|Y
184002191|0||0|Y
191002611|0||0|Y
191010118|0||0|Y
191013367|0||0|Y
191021018|0||0|Y
191024038|0||0|Y
191024846|0||0|Y
191027131|0||0|Y
191030488|0||0|Y
191048980|0||0|Y
191051642|0||0|Y
191058533|0||0|Y
191078166|0||0|Y
191080540|0||0|Y
191083502|0||0|Y
191084852|0||0|Y
191084942|0||0|Y
191091273|0||0|Y
191091361|0||0|Y
191093041|0||0|Y
191118556|0||0|Y
191124761|0||0|Y
191124917|0||0|Y
191126063|0||0|Y
191126579|0||0|Y
191126629|0||0|Y
191128912|0||0|Y
191130367|0||0|Y
191131409|0||0|Y
191154327|0||0|Y
191157668|0||0|Y
191157684|0||0|Y
191157688|0||0|Y
191157690|0||0|Y
191158073|0||0|Y
191158229|0||0|Y
191159703|0||0|Y
191159824|0||0|Y
191160318|0||0|Y
191160377|0||0|Y
191161646|0||0|Y
191169666|0||0|Y
191176083|0||0|Y
191186650|0||0|Y
191189565|0||0|Y
191193333|0||0|Y
191194315|0||0|Y
191194682|0||0|Y
191196126|0||0|Y
191196906|0||0|Y
191197323|0||0|Y
191198152|0||0|Y
191204933|0||0|Y
191210011|0||0|Y
191210951|0||0|Y
191214318|0||0|Y
191215956|0||0|Y
191226206|0||0|Y
191228228|0||0|Y
191229990|0||0|Y
191232475|0||0|Y
191242042|0||0|Y
191247414|0||0|Y
191248914|0||0|Y
191249142|0||0|Y
191249935|0||0|Y
191256782|0||0|Y
191265101|0||0|Y
191279775|0||0|Y
191281310|0||0|Y
191285766|0||0|Y
191292572|0||0|Y
191299773|0||0|Y
191299961|0||0|Y
191304912|0||0|Y
191313116|0||0|Y
191314305|0||0|Y
191314449|0||0|Y
191314453|0||0|Y
191314455|0||0|Y
191328694|0||0|Y
191332690|0||0|Y
191333644|0||0|Y
191333979|0||0|Y
191334000|0||0|Y
191339958|0||0|Y
195002075|0||0|Y
196002132|0||0|Y
196002156|0||0|Y
198002277|0||0|Y
198002391|0||0|Y
198002423|0||0|Y
198002435|0||0|Y
198002507|0||0|Y
198002516|0||0|Y
198002518|0||0|Y
198003043|0||0|Y
198003716|0||0|Y
198005570|0||0|Y
198006481|0||0|Y
198007428|0||0|Y
198007641|0||0|Y
198009281|0||0|Y
198012164|0||0|Y
198012839|0||0|Y
198013471|0||0|Y
198013598|0||0|Y
198013630|0||0|Y
198013647|0||0|Y
198013729|0||0|Y
198013902|0||0|Y
198013950|0||0|Y
198014005|0||0|Y
198014103|0||0|Y
198014123|0||0|Y
198014677|0||0|Y
198015832|0||0|Y
198015904|0||0|Y
198016051|0||0|Y
198016711|0||0|Y
198016893|0||0|Y
198019131|0||0|Y
198019279|0||0|Y
198020025|0||0|Y
198020490|0||0|Y
198020622|0||0|Y
198021927|0||0|Y
198021934|0||0|Y
198022004|0||0|Y
198022039|0||0|Y
198022051|0||0|Y
198022406|0||0|Y
198022502|0||0|Y
198023217|0||0|Y
198023330|0||0|Y
198023673|0||0|Y
198024105|0||0|Y
198028139|0||0|Y
198029887|0||0|Y
198030357|0||0|Y
198030417|0||0|Y
198030668|0||0|Y
198030743|0||0|Y
198030831|0||0|Y
198031464|0||0|Y
198031876|0||0|Y
198031918|0||0|Y
198032406|0||0|Y
198032714|0||0|Y
198034603|0||0|Y
198034697|0||0|Y
198039147|0||0|Y
198039148|0||0|Y
198039291|0||0|Y
198039496|0||0|Y
198039661|0||0|Y
198039664|0||0|Y
198039670|0||0|Y
198040127|0||0|Y
198040347|0||0|Y
198040434|0||0|Y
198040438|0||0|Y
198040576|0||0|Y
198041030|0||0|Y
198042720|0||0|Y
198043079|0||0|Y
198044099|0||0|Y
198045498|0||0|Y
198046288|0||0|Y
198047787|0||0|Y
199002084|0||0|Y
199002361|0||0|Y
199002426|0||0|Y
199002551|0||0|Y
201002034|0||0|Y
201002122|0||0|Y
202002005|0||0|Y
202002006|0||0|Y
202002064|0||0|Y
202002235|0||0|Y
202002287|0||0|Y
202002536|0||0|Y
202002558|0||0|Y
205002024|0||0|Y
205002090|0||0|Y
210002005|0||0|Y
212002043|0||0|Y
213002270|0||0|Y
213002480|0||0|Y
214002143|0||0|Y
215009909|0||0|Y
215010255|0||0|Y
215010828|0||0|Y
215018202|0||0|Y
215018751|0||0|Y
215019429|0||0|Y
215026398|0||0|Y
215026403|0||0|Y
215028426|0||0|Y
215028753|0||0|Y
215029078|0||0|Y
215029776|0||0|Y
215034674|0||0|Y
215034675|0||0|Y
215036898|0||0|Y
215037538|0||0|Y
215038400|0||0|Y
215039834|0||0|Y
215042885|0||0|Y
215042886|0||0|Y
215042889|0||0|Y
215046193|0||0|Y
215049336|0||0|Y
215051166|0||0|Y
215051167|0||0|Y
215052887|0||0|Y
215057359|0||0|Y
215059216|0||0|Y
215059524|0||0|Y
215061662|0||0|Y
215067441|0||0|Y
215075738|0||0|Y
215080691|0||0|Y
215083741|0||0|Y
215083749|0||0|Y
215091781|0||0|Y
215091992|0||0|Y
215099998|0||0|Y
215100005|0||0|Y
215106151|0||0|Y
215107985|0||0|Y
215107991|0||0|Y
215116025|0||0|Y
215116032|0||0|Y
215116697|0||0|Y
215122226|0||0|Y
215124056|0||0|Y
215124063|0||0|Y
216002303|0||0|Y
218002131|0||0|Y
218002151|0||0|Y
218002209|0||0|Y
218002688|0||0|Y
219002006|0||0|Y
219002139|0||0|Y
220002004|0||0|Y
222002157|0||0|Y
225002198|0||0|Y
225002260|0||0|Y
225002265|0||0|Y
225002280|0||0|Y
225002314|0||0|Y
225002321|0||0|Y
225002449|0||0|Y
225002551|0||0|Y
225002621|0||0|Y
225002635|0||0|Y
225002675|0||0|Y
225002729|0||0|Y
225002732|0||0|Y
225002734|0||0|Y
225002738|0||0|Y
225002750|0||0|Y
225002905|0||0|Y
227002100|0||0|Y
228002016|0||0|Y
229002155|0||0|Y
229002206|0||0|Y
230002009|0||0|Y
230002010|0||0|Y
231002378|0||0|Y
231002634|0||0|Y
232002002|0||0|Y
234002046|0||0|Y
234002216|0||0|Y
235002235|0||0|Y
235002284|0||0|Y
236002012|0||0|Y
236002020|0||0|Y
236002584|0||0|Y
236002620|0||0|Y
236002646|0||0|Y
236002921|0||0|Y
237002002|0||0|Y
238002219|0||0|Y
239002151|0||0|Y
241002004|0||0|Y
242002026|0||0|Y
242002257|0||0|Y
243002010|0||0|Y
243002012|0||0|Y
246002074|0||0|Y
248002619|0||0|Y
249002012|0||0|Y
249002015|0||0|Y
249002427|0||0|Y
250002176|0||0|Y
250002234|0||0|Y
253002165|0||0|Y
253002199|0||0|Y
254002208|0||0|Y
254002319|0||0|Y
255002009|0||0|Y
255002011|0||0|Y
255002254|0||0|Y
255002337|0||0|Y
256002385|0||0|Y
258002004|0||0|Y
258002005|0||0|Y
260002054|0||0|Y
260002217|0||0|Y
260002492|0||0|Y
262002197|0||0|Y
263002068|0||0|Y
263002311|0||0|Y
263002353|0||0|Y
264002156|0||0|Y
266002006|0||0|Y
266002228|0||0|Y
266002246|0||0|Y
269002011|0||0|Y
272002170|0||0|Y
272002364|0||0|Y
272002417|0||0|Y
273002227|0||0|Y
275002006|0||0|Y
275002214|0||0|Y
277002036|0||0|Y
278002008|0||0|Y
279002426|0||0|Y
281002326|0||0|Y
283002004|0||0|Y
285002042|0||0|Y
286002186|0||0|Y
289002192|0||0|Y
289002788|0||0|Y
291002003|0||0|Y
291002276|0||0|Y
292002401|0||0|Y
292002557|0||0|Y
292002561|0||0|Y
293002004|0||0|Y
293002120|0||0|Y
295002089|0||0|Y
298002063|0||0|Y
299002011|0||0|Y
299002166|0||0|Y
299002194|0||0|Y
301002085|0||0|Y
302002003|0||0|Y
302002004|0||0|Y
302002185|0||0|Y
302002279|0||0|Y
303002138|0||0|Y
303002176|0||0|Y
303002294|0||0|Y
303002654|0||0|Y
303002853|0||0|Y
303002883|0||0|Y
303002885|0||0|Y
303002887|0||0|Y
303002938|0||0|Y
303002950|0||0|Y
303002957|0||0|Y
303002958|0||0|Y
303002960|0||0|Y
303002962|0||0|Y
303002964|0||0|Y
303002990|0||0|Y
303002991|0||0|Y
303002995|0||0|Y
303002998|0||0|Y
303003005|0||0|Y
303003006|0||0|Y
303003023|0||0|Y
303003034|0||0|Y
303003055|0||0|Y
303003088|0||0|Y
303003089|0||0|Y
303003091|0||0|Y
303003094|0||0|Y
303003100|0||0|Y
303003118|0||0|Y
303003119|0||0|Y
303003124|0||0|Y
303003130|0||0|Y
303003144|0||0|Y
303003376|0||0|Y
303003422|0||0|Y
303003467|0||0|Y
303003520|0||0|Y
303003538|0||0|Y
303003550|0||0|Y
303003561|0||0|Y
303003567|0||0|Y
303003568|0||0|Y
303003569|0||0|Y
303003571|0||0|Y
303003590|0||0|Y
303003592|0||0|Y
303003595|0||0|Y
303003596|0||0|Y
303003597|0||0|Y
303003602|0||0|Y
303003603|0||0|Y
303003619|0||0|Y
303003621|0||0|Y
303003633|0||0|Y
303003637|0||0|Y
303003638|0||0|Y
303003639|0||0|Y
303003640|0||0|Y
303003642|0||0|Y
303003645|0||0|Y
303004419|0||0|Y
303004879|0||0|Y
303005056|0||0|Y
303005077|0||0|Y
303005082|0||0|Y
303005083|0||0|Y
304002005|0||0|Y
304002006|0||0|Y
306002149|0||0|Y
307002067|0||0|Y
308002057|0||0|Y
308002071|0||0|Y
309002002|0||0|Y
309002003|0||0|Y
313002064|0||0|Y
316002006|0||0|Y
316002007|0||0|Y
316002009|0||0|Y
319002008|0||0|Y
319002009|0||0|Y
319002010|0||0|Y
320002106|0||0|Y
323002010|0||0|Y
323002011|0||0|Y
323002012|0||0|Y
323002016|0||0|Y
323002205|0||0|Y
324002009|0||0|Y
324002010|0||0|Y
324002011|0||0|Y
326002024|0||0|Y
326002209|0||0|Y
326002822|0||0|Y
327002010|0||0|Y
327002014|0||0|Y
327002016|0||0|Y
327002018|0||0|Y
328002008|0||0|Y
332002007|0||0|Y
332002179|0||0|Y
334002001|0||0|Y
335002023|0||0|Y
336002043|0||0|Y
336002107|0||0|Y
337002312|0||0|Y
338002005|0||0|Y
339002178|0||0|Y
340002010|0||0|Y
340002203|0||0|Y
342002002|0||0|Y
343002434|0||0|Y
343002594|0||0|Y
345002020|0||0|Y
348002120|0||0|Y
348002609|0||0|Y
350002012|0||0|Y
350002014|0||0|Y
351002350|0||0|Y
353002002|0||0|Y
354002011|0||0|Y
354002018|0||0|Y
354002020|0||0|Y
354002071|0||0|Y
354002085|0||0|Y
355002066|0||0|Y
356002214|0||0|Y
357002007|0||0|Y
357002041|0||0|Y
358002004|0||0|Y
359002012|0||0|Y
359002014|0||0|Y
360002008|0||0|Y
360002013|0||0|Y
360002022|0||0|Y
361002143|0||0|Y
361002287|0||0|Y
363002011|0||0|Y
363002013|0||0|Y
363002183|0||0|Y
364002064|0||0|Y
365002213|0||0|Y
366002067|0||0|Y
367002234|0||0|Y
369002002|0||0|Y
369002003|0||0|Y
372002016|0||0|Y
372002206|0||0|Y
372002420|0||0|Y
373002006|0||0|Y
373002007|0||0|Y
373002480|0||0|Y
373002492|0||0|Y
374002006|0||0|Y
375002097|0||0|Y
375002130|0||0|Y
375002166|0||0|Y
376002003|0||0|Y
378002003|0||0|Y
379002002|0||0|Y
379002003|0||0|Y
380002132|0||0|Y
380002275|0||0|Y
381002006|0||0|Y
381002007|0||0|Y
383002005|0||0|Y
383002007|0||0|Y
383002624|0||0|Y
384002286|0||0|Y
384002382|0||0|Y
385002001|0||0|Y
385002002|0||0|Y
385003232|0||0|Y
385003239|0||0|Y
385003322|0||0|Y
385003375|0||0|Y
385003495|0||0|Y
385003814|0||0|Y
385004198|0||0|Y
385005244|0||0|Y
385005389|0||0|Y
385005441|0||0|Y
385005656|0||0|Y
385005793|0||0|Y
385006140|0||0|Y
385006440|0||0|Y
385006450|0||0|Y
385007258|0||0|Y
385007267|0||0|Y
385007269|0||0|Y
385007986|0||0|Y
385007993|0||0|Y
385009097|0||0|Y
385009282|0||0|Y
385009451|0||0|Y
385009969|0||0|Y
385009998|0||0|Y
385010425|0||0|Y
385010459|0||0|Y
385010781|0||0|Y
385010855|0||0|Y
385011199|0||0|Y
385011456|0||0|Y
385011772|0||0|Y
385011929|0||0|Y
385011995|0||0|Y
385012239|0||0|Y
385012421|0||0|Y
385012422|0||0|Y
385012424|0||0|Y
385012430|0||0|Y
385012433|0||0|Y
385013338|0||0|Y
385014020|0||0|Y
385014459|0||0|Y
385014733|0||0|Y
385015446|0||0|Y
385015450|0||0|Y
385015691|0||0|Y
385015869|0||0|Y
385016030|0||0|Y
385016038|0||0|Y
385016225|0||0|Y
385016418|0||0|Y
385016646|0||0|Y
385016779|0||0|Y
385016840|0||0|Y
385017239|0||0|Y
385018549|0||0|Y
385018836|0||0|Y
385019016|0||0|Y
385019024|0||0|Y
385019623|0||0|Y
385019873|0||0|Y
385019970|0||0|Y
385020141|0||0|Y
385020620|0||0|Y
385020706|0||0|Y
385021015|0||0|Y
385021759|0||0|Y
385021760|0||0|Y
385021764|0||0|Y
385021793|0||0|Y
385021796|0||0|Y
385021810|0||0|Y
385021826|0||0|Y
385021837|0||0|Y
385021843|0||0|Y
385021872|0||0|Y
385021877|0||0|Y
385021925|0||0|Y
385022239|0||0|Y
385022398|0||0|Y
385022480|0||0|Y
385022487|0||0|Y
385022531|0||0|Y
385022579|0||0|Y
